origin_id,esdate,regcap,entstatus,enttype,country,industryphy,industryco,province,empnum,citycode
85634252,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86143897,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62508360,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72883533,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
85506287,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55182740,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
98280332,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18203025,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31824718,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91539636,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
61229605,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91611215,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18764772,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73422138,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
78010500,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96365107,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73953635,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
99351939,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95463441,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86198845,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17287080,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73696441,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
79606521,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
95153062,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29547242,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
75033688,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
81227891,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93490592,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
59071361,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51393446,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56626757,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
74345801,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
73099558,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
90430454,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5853950,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67645135,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
21115640,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7733802,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31107120,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
98423772,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51223342,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18463157,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20756767,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41451464,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66335041,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31520365,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
98571925,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10694337,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57701748,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49078377,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
63965515,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
63559877,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40515932,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36674503,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18047370,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31146018,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
67802809,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40228913,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
29450849,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13588140,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46780709,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35312721,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40641501,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11362907,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
43731767,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18770728,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
75483667,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96067012,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13727596,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70919399,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36110397,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62295681,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58336122,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93918643,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27952786,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40380082,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68920491,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68692189,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70983004,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
42254850,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56556431,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68986527,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
61296415,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10297694,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57514371,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28516661,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8383150,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
35803587,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
22217366,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94658761,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
18893070,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25809596,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
90233535,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55741106,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80204676,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
92010362,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89955490,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57057530,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50937583,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
26555355,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
75085287,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5984696,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2530370,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56011104,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
40486866,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24871513,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45274356,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46333399,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20268165,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91483642,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68607030,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
66961566,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
28485269,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
16384919,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25723014,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69214312,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
63105010,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19335029,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38643000,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52669852,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
98378496,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31840240,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
23234376,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
48357163,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
24908625,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27866384,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56581181,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
41372708,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1356835,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
5750662,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57899435,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27402171,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
97354792,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
22917596,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
10557084,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3912027,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
43856074,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45839247,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51986577,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
37097757,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70052585,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
2060106,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
53951419,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57871687,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
56263795,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
77220873,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
49267308,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52782485,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65025018,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
55881752,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
17291348,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
7077999,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
70971988,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93516836,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52884794,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
86931192,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50960045,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
50978393,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
20818552,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
51310197,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
80229649,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
23384883,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
60362229,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
3355211,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
59726120,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27410436,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
30599296,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13685033,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57616772,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
61204358,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68330823,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91833240,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
57303434,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14812650,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
68780466,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
27712783,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
31501038,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
33297132,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1195942,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
33220064,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
19391323,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
83832488,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8693754,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
93777472,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
1740252,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
13464414,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91412744,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
69942708,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
62325005,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
91274177,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
11852755,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
25327758,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
44780972,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
39376211,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8175831,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88524690,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
46695055,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
9901689,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
88404888,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
14398967,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
36858623,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
96366532,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
65133803,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
52998304,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
34872913,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
58073310,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
94106030,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
61039156,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
42523283,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
47357817,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
6902281,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
16318738,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
45167728,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
72603326,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
8710793,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
38722955,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
89100001,20211031,1000.0,A01,B01,C01,D01,E01,42.0,5.0,10.0
